State,Year,Average Unemployment Rate (%)
North Carolina,1997,3.8333333333333335
North Carolina,1998,3.533333333333333
North Carolina,1999,3.283333333333333
North Carolina,2000,3.7583333333333333
North Carolina,2001,5.625
North Carolina,2002,6.925
North Carolina,2003,6.716666666666666
North Carolina,2004,5.858333333333333
North Carolina,2005,5.6000000000000005
North Carolina,2006,5.133333333333334
North Carolina,2007,5.091666666666667
North Carolina,2008,6.208333333333333
North Carolina,2009,11.033333333333333
North Carolina,2010,10.716666666666667
North Carolina,2011,10.233333333333333
North Carolina,2012,9.516666666666667
North Carolina,2013,7.733333333333333
North Carolina,2014,6.108333333333333
North Carolina,2015,5.658333333333334
North Carolina,2016,5.1
North Carolina,2017,4.5249999999999995
North Carolina,2018,3.9916666666666667
North Carolina,2019,3.8666666666666667
North Carolina,2020,7.2749999999999995
North Carolina,2021,4.875
North Carolina,2022,3.641666666666667
North Dakota,1976,3.7583333333333333
North Dakota,1977,4.441666666666666
North Dakota,1978,4.133333333333334
North Dakota,1979,4.183333333333333
North Dakota,1980,4.891666666666667
North Dakota,1981,4.925
North Dakota,1982,5.591666666666666
North Dakota,1983,5.875
North Dakota,1984,5.3500000000000005
North Dakota,1985,5.458333333333333
North Dakota,1986,5.55
North Dakota,1987,4.95
North Dakota,1988,4.6
North Dakota,1989,4.283333333333333
North Dakota,1990,4.133333333333334
North Dakota,1991,4.366666666666666
North Dakota,1992,4.566666666666666
North Dakota,1993,4.2749999999999995
North Dakota,1994,3.7083333333333335
North Dakota,1995,3.3166666666666664
North Dakota,1996,3.141666666666667
North Dakota,1997,2.9499999999999997
North Dakota,1998,2.9499999999999997
North Dakota,1999,3.141666666666667
North Dakota,2000,2.9250000000000003
North Dakota,2001,2.8333333333333335
North Dakota,2002,3.375
North Dakota,2003,3.475
North Dakota,2004,3.3833333333333333
North Dakota,2005,3.3083333333333336
North Dakota,2006,3.1
North Dakota,2007,3.016666666666667
North Dakota,2008,3.108333333333333
North Dakota,2009,3.9166666666666665
North Dakota,2010,3.6916666666666664
North Dakota,2011,3.358333333333333
North Dakota,2012,2.9333333333333336
North Dakota,2013,2.891666666666666
North Dakota,2014,2.6166666666666667
North Dakota,2015,2.783333333333333
North Dakota,2016,3.1
North Dakota,2017,2.6083333333333334
North Dakota,2018,2.408333333333333
North Dakota,2019,2.1666666666666665
North Dakota,2020,4.991666666666666
North Dakota,2021,3.0666666666666664
North Dakota,2022,2.0833333333333335
Ohio,1976,7.7250000000000005
Ohio,1977,6.458333333333333
Ohio,1978,5.516666666666667
Ohio,1979,5.866666666666667
Ohio,1980,8.316666666666666
Ohio,1981,9.566666666666666
Ohio,1982,12.575000000000001
Ohio,1983,12.35
Ohio,1984,9.466666666666667
Ohio,1985,8.916666666666666
Ohio,1986,8.316666666666666
Ohio,1987,7.108333333333333
Ohio,1988,6.016666666666667
Ohio,1989,5.575
Ohio,1990,5.791666666666667
Ohio,1991,6.533333333333334
Ohio,1992,7.391666666666667
Ohio,1993,6.675
Ohio,1994,5.666666666666667
Ohio,1995,4.866666666666666
Ohio,1996,4.991666666666666
Ohio,1997,4.625
Ohio,1998,4.3500000000000005
Ohio,1999,4.325
Ohio,2000,4.116666666666666
Ohio,2001,4.375
Ohio,2002,5.791666666666667
Ohio,2003,6.216666666666666
Ohio,2004,6.25
Ohio,2005,5.933333333333334
Ohio,2006,5.416666666666667
Ohio,2007,5.608333333333333
Ohio,2008,6.6000000000000005
Ohio,2009,10.141666666666667
Ohio,2010,10.266666666666667
Ohio,2011,8.816666666666666
Ohio,2012,7.408333333333334
Ohio,2013,7.458333333333333
Ohio,2014,5.8
Ohio,2015,4.95
Ohio,2016,5.075
Ohio,2017,4.966666666666667
Ohio,2018,4.5
Ohio,2019,4.183333333333334
Ohio,2020,8.291666666666666
Ohio,2021,5.133333333333334
Ohio,2022,4.0249999999999995
Oklahoma,1976,5.583333333333333
Oklahoma,1977,4.766666666666667
Oklahoma,1978,3.3166666666666664
Oklahoma,1979,3.091666666666667
Oklahoma,1980,4.125
Oklahoma,1981,3.5666666666666664
Oklahoma,1982,6.075
Oklahoma,1983,8.108333333333333
Oklahoma,1984,6.791666666666667
Oklahoma,1985,7.083333333333333
Oklahoma,1986,8.316666666666666
Oklahoma,1987,7.158333333333334
Oklahoma,1988,6.316666666666666
Oklahoma,1989,5.741666666666667
Oklahoma,1990,5.383333333333333
Oklahoma,1991,6.0
Oklahoma,1992,5.866666666666667
Oklahoma,1993,5.6499999999999995
Oklahoma,1994,5.3
Oklahoma,1995,4.458333333333333
Oklahoma,1996,4.0
Oklahoma,1997,3.9583333333333335
Oklahoma,1998,4.075
Oklahoma,1999,3.466666666666667
Oklahoma,2000,2.9916666666666667
Oklahoma,2001,3.625
Oklahoma,2002,4.625
Oklahoma,2003,5.408333333333334
Oklahoma,2004,4.708333333333333
Oklahoma,2005,4.325
Oklahoma,2006,3.9166666666666665
Oklahoma,2007,3.966666666666667
Oklahoma,2008,3.6166666666666667
Oklahoma,2009,6.558333333333334
Oklahoma,2010,6.5
Oklahoma,2011,5.591666666666666
Oklahoma,2012,5.116666666666666
Oklahoma,2013,5.116666666666666
Oklahoma,2014,4.333333333333333
Oklahoma,2015,4.291666666666667
Oklahoma,2016,4.658333333333333
Oklahoma,2017,4.033333333333333
Oklahoma,2018,3.2916666666666665
Oklahoma,2019,3.1333333333333333
Oklahoma,2020,6.316666666666666
Oklahoma,2021,4.016666666666667
Oklahoma,2022,3.025
Oregon,1976,9.266666666666667
Oregon,1977,7.433333333333334
Oregon,1978,6.116666666666667
Oregon,1979,6.7250000000000005
Oregon,1980,8.416666666666666
Oregon,1981,9.700000000000001
Oregon,1982,11.358333333333334
Oregon,1983,10.833333333333334
Oregon,1984,9.299999999999999
Oregon,1985,8.658333333333333
Oregon,1986,7.925
Oregon,1987,6.158333333333334
Oregon,1988,5.733333333333333
Oregon,1989,5.333333333333333
Oregon,1990,5.3999999999999995
Oregon,1991,6.2
Oregon,1992,7.2749999999999995
Oregon,1993,6.983333333333333
Oregon,1994,5.308333333333334
Oregon,1995,4.766666666666667
Oregon,1996,5.558333333333334
Oregon,1997,5.55
Oregon,1998,5.641666666666667
Oregon,1999,5.466666666666666
Oregon,2000,5.191666666666666
Oregon,2001,6.375
Oregon,2002,7.4750000000000005
Oregon,2003,8.016666666666667
Oregon,2004,7.341666666666666
Oregon,2005,6.191666666666666
Oregon,2006,5.391666666666667
Oregon,2007,5.158333333333333
Oregon,2008,6.2749999999999995
Oregon,2009,10.791666666666666
Oregon,2010,10.691666666666668
Oregon,2011,9.608333333333333
Oregon,2012,8.808333333333334
Oregon,2013,7.75
Oregon,2014,6.641666666666667
Oregon,2015,5.466666666666666
Oregon,2016,4.75
Oregon,2017,4.058333333333333
Oregon,2018,4.041666666666667
Oregon,2019,3.725
Oregon,2020,7.616666666666667
Oregon,2021,5.208333333333333
Oregon,2022,4.133333333333334
Pennsylvania,1976,8.008333333333333
Pennsylvania,1977,7.741666666666667
Pennsylvania,1978,7.008333333333333
Pennsylvania,1979,6.9750000000000005
Pennsylvania,1980,8.141666666666667
Pennsylvania,1981,8.366666666666667
Pennsylvania,1982,10.9
Pennsylvania,1983,11.108333333333334
Pennsylvania,1984,8.933333333333334
Pennsylvania,1985,8.0
Pennsylvania,1986,6.983333333333333
Pennsylvania,1987,5.75
Pennsylvania,1988,5.133333333333334
Pennsylvania,1989,4.8999999999999995
Pennsylvania,1990,5.516666666666667
Pennsylvania,1991,6.916666666666667
Pennsylvania,1992,7.45
Pennsylvania,1993,6.933333333333334
Pennsylvania,1994,6.316666666666666
Pennsylvania,1995,5.875
Pennsylvania,1996,5.491666666666667
Pennsylvania,1997,5.141666666666667
Pennsylvania,1998,4.691666666666666
Pennsylvania,1999,4.491666666666666
Pennsylvania,2000,4.225
Pennsylvania,2001,4.808333333333334
Pennsylvania,2002,5.533333333333334
Pennsylvania,2003,5.7
Pennsylvania,2004,5.358333333333333
Pennsylvania,2005,4.983333333333333
Pennsylvania,2006,4.708333333333333
Pennsylvania,2007,4.558333333333334
Pennsylvania,2008,5.3500000000000005
Pennsylvania,2009,7.974999999999999
Pennsylvania,2010,8.166666666666666
Pennsylvania,2011,7.741666666666667
Pennsylvania,2012,7.658333333333334
Pennsylvania,2013,7.1000000000000005
Pennsylvania,2014,5.933333333333334
Pennsylvania,2015,5.391666666666667
Pennsylvania,2016,5.341666666666666
Pennsylvania,2017,4.9750000000000005
Pennsylvania,2018,4.416666666666667
Pennsylvania,2019,4.325
Pennsylvania,2020,8.916666666666666
Pennsylvania,2021,6.033333333333334
Pennsylvania,2022,4.3500000000000005
Rhode Island,1976,8.008333333333333
Rhode Island,1977,8.041666666666666
Rhode Island,1978,6.308333333333334
Rhode Island,1979,6.316666666666666
Rhode Island,1980,7.241666666666667
Rhode Island,1981,7.558333333333334
Rhode Island,1982,9.991666666666667
Rhode Island,1983,8.458333333333334
Rhode Island,1984,5.316666666666666
Rhode Island,1985,4.658333333333333
Rhode Island,1986,4.075
Rhode Island,1987,3.6999999999999997
Rhode Island,1988,2.9416666666666664
Rhode Island,1989,3.9
Rhode Island,1990,6.25
Rhode Island,1991,8.416666666666666
Rhode Island,1992,8.983333333333333
Rhode Island,1993,7.541666666666667
Rhode Island,1994,6.633333333333333
Rhode Island,1995,6.316666666666666
Rhode Island,1996,5.2250000000000005
Rhode Island,1997,5.325
Rhode Island,1998,4.541666666666667
Rhode Island,1999,4.2
Rhode Island,2000,4.0
Rhode Island,2001,4.441666666666666
Rhode Island,2002,5.108333333333333
Rhode Island,2003,5.575
Rhode Island,2004,5.25
Rhode Island,2005,5.108333333333333
Rhode Island,2006,5.216666666666667
Rhode Island,2007,5.108333333333333
Rhode Island,2008,7.6000000000000005
Rhode Island,2009,11.391666666666666
Rhode Island,2010,11.625
Rhode Island,2011,11.016666666666666
Rhode Island,2012,10.216666666666667
Rhode Island,2013,9.475
Rhode Island,2014,7.766666666666667
Rhode Island,2015,6.0249999999999995
Rhode Island,2016,5.241666666666666
Rhode Island,2017,4.508333333333334
Rhode Island,2018,4.033333333333333
Rhode Island,2019,3.5500000000000003
Rhode Island,2020,9.208333333333334
Rhode Island,2021,5.508333333333333
Rhode Island,2022,3.216666666666667
South Carolina,1976,7.0249999999999995
South Carolina,1977,6.733333333333333
South Carolina,1978,5.558333333333334
South Carolina,1979,4.983333333333333
South Carolina,1980,6.7250000000000005
South Carolina,1981,8.15
South Carolina,1982,10.775
South Carolina,1983,9.891666666666667
South Carolina,1984,6.95
South Carolina,1985,6.8
South Carolina,1986,6.366666666666667
South Carolina,1987,5.483333333333333
South Carolina,1988,4.633333333333334
South Carolina,1989,4.616666666666666
South Carolina,1990,4.908333333333333
South Carolina,1991,6.108333333333333
South Carolina,1992,6.75
South Carolina,1993,7.291666666666667
South Carolina,1994,6.158333333333334
South Carolina,1995,5.1000000000000005
South Carolina,1996,5.666666666666667
South Carolina,1997,4.5
South Carolina,1998,3.6333333333333333
South Carolina,1999,4.141666666666667
South Carolina,2000,3.733333333333333
South Carolina,2001,5.283333333333333
South Carolina,2002,6.433333333333334
South Carolina,2003,7.191666666666666
South Carolina,2004,7.441666666666666
South Carolina,2005,7.291666666666667
South Carolina,2006,6.875
South Carolina,2007,6.066666666666666
South Carolina,2008,7.291666666666667
South Carolina,2009,11.408333333333333
South Carolina,2010,11.299999999999999
South Carolina,2011,10.45
South Carolina,2012,9.033333333333333
South Carolina,2013,7.425
South Carolina,2014,6.2749999999999995
South Carolina,2015,5.8999999999999995
South Carolina,2016,4.916666666666667
South Carolina,2017,4.2
South Carolina,2018,3.375
South Carolina,2019,2.783333333333333
South Carolina,2020,5.983333333333333
South Carolina,2021,3.983333333333333
South Carolina,2022,3.2583333333333333
South Dakota,1976,3.3166666666666664
South Dakota,1977,3.375
South Dakota,1978,3.158333333333333
South Dakota,1979,3.358333333333333
South Dakota,1980,4.716666666666666
South Dakota,1981,4.808333333333333
South Dakota,1982,5.425
South Dakota,1983,5.208333333333333
South Dakota,1984,4.366666666666666
South Dakota,1985,4.825
South Dakota,1986,4.633333333333334
South Dakota,1987,4.3
South Dakota,1988,4.091666666666667
South Dakota,1989,3.8499999999999996
South Dakota,1990,3.625
South Dakota,1991,3.525
South Dakota,1992,3.475
South Dakota,1993,3.4583333333333335
South Dakota,1994,3.283333333333333
South Dakota,1995,3.1833333333333336
South Dakota,1996,3.2916666666666665
South Dakota,1997,2.9416666666666664
South Dakota,1998,2.841666666666667
South Dakota,1999,2.725
South Dakota,2000,2.533333333333333
South Dakota,2001,3.0
South Dakota,2002,3.233333333333333
South Dakota,2003,3.475
South Dakota,2004,3.608333333333334
South Dakota,2005,3.5500000000000003
South Dakota,2006,3.0
South Dakota,2007,2.8249999999999997
South Dakota,2008,3.0833333333333335
South Dakota,2009,4.583333333333333
South Dakota,2010,4.908333333333334
South Dakota,2011,4.6000000000000005
South Dakota,2012,4.058333333333333
South Dakota,2013,3.6999999999999997
South Dakota,2014,3.3333333333333335
South Dakota,2015,3.0500000000000003
South Dakota,2016,3.016666666666667
South Dakota,2017,3.0500000000000003
South Dakota,2018,2.7916666666666665
South Dakota,2019,2.783333333333333
South Dakota,2020,4.2250000000000005
South Dakota,2021,2.6416666666666666
South Dakota,2022,2.066666666666667
Tennessee,1976,6.1000000000000005
Tennessee,1977,6.266666666666667
Tennessee,1978,5.841666666666666
Tennessee,1979,5.858333333333333
Tennessee,1980,7.2250000000000005
Tennessee,1981,8.9
Tennessee,1982,11.674999999999999
Tennessee,1983,11.65
Tennessee,1984,8.841666666666667
Tennessee,1985,7.916666666666667
Tennessee,1986,7.8999999999999995
Tennessee,1987,6.691666666666666
Tennessee,1988,5.791666666666667
Tennessee,1989,5.083333333333333
Tennessee,1990,5.3500000000000005
Tennessee,1991,6.6000000000000005
Tennessee,1992,6.45
Tennessee,1993,5.8500000000000005
Tennessee,1994,4.808333333333334
Tennessee,1995,5.158333333333333
Tennessee,1996,5.166666666666667
Tennessee,1997,5.266666666666667
Tennessee,1998,4.3500000000000005
Tennessee,1999,3.9583333333333335
Tennessee,2000,3.8666666666666667
Tennessee,2001,4.516666666666667
Tennessee,2002,5.125
Tennessee,2003,5.508333333333333
Tennessee,2004,5.3500000000000005
Tennessee,2005,5.5249999999999995
Tennessee,2006,5.275
Tennessee,2007,4.633333333333334
Tennessee,2008,6.516666666666667
Tennessee,2009,10.116666666666667
Tennessee,2010,9.825000000000001
Tennessee,2011,9.108333333333333
Tennessee,2012,7.958333333333333
Tennessee,2013,7.7250000000000005
Tennessee,2014,6.6000000000000005
Tennessee,2015,5.566666666666666
Tennessee,2016,4.758333333333334
Tennessee,2017,3.75
Tennessee,2018,3.5
Tennessee,2019,3.341666666666667
Tennessee,2020,7.533333333333334
Tennessee,2021,4.491666666666666
Tennessee,2022,3.3666666666666667
Texas,1976,5.816666666666666
Texas,1977,5.433333333333334
Texas,1978,4.866666666666666
Texas,1979,4.416666666666667
Texas,1980,5.25
Texas,1981,5.3500000000000005
Texas,1982,6.8999999999999995
Texas,1983,8.058333333333334
Texas,1984,6.158333333333334
Texas,1985,7.0249999999999995
Texas,1986,8.75
Texas,1987,8.508333333333333
Texas,1988,7.416666666666667
Texas,1989,6.7250000000000005
Texas,1990,6.383333333333333
Texas,1991,6.983333333333333
Texas,1992,7.683333333333334
Texas,1993,7.216666666666666
Texas,1994,6.566666666666666
Texas,1995,6.116666666666667
Texas,1996,5.75
Texas,1997,5.391666666666667
Texas,1998,4.966666666666667
Texas,1999,4.7250000000000005
Texas,2000,4.383333333333334
Texas,2001,4.958333333333333
Texas,2002,6.358333333333333
Texas,2003,6.733333333333333
Texas,2004,6.016666666666667
Texas,2005,5.458333333333333
Texas,2006,5.0
Texas,2007,4.366666666666666
Texas,2008,4.866666666666666
Texas,2009,7.541666666666667
Texas,2010,8.191666666666666
Texas,2011,8.016666666666667
Texas,2012,6.708333333333333
Texas,2013,6.3
Texas,2014,5.191666666666666
Texas,2015,4.483333333333333
Texas,2016,4.6499999999999995
Texas,2017,4.341666666666667
Texas,2018,3.9
Texas,2019,3.525
Texas,2020,7.7250000000000005
Texas,2021,5.6499999999999995
Texas,2022,3.875
Utah,1976,5.608333333333333
Utah,1977,5.208333333333333
Utah,1978,3.8666666666666667
Utah,1979,4.3999999999999995
Utah,1980,6.2749999999999995
Utah,1981,6.6499999999999995
Utah,1982,8.108333333333333
Utah,1983,9.016666666666667
Utah,1984,6.566666666666666
Utah,1985,6.05
Utah,1986,6.158333333333334
Utah,1987,6.266666666666667
Utah,1988,4.958333333333333
Utah,1989,4.6
Utah,1990,4.383333333333334
Utah,1991,4.758333333333334
Utah,1992,4.875
Utah,1993,4.05
Utah,1994,3.7416666666666667
Utah,1995,3.4333333333333336
Utah,1996,3.375
Utah,1997,3.1666666666666665
Utah,1998,3.5583333333333336
Utah,1999,3.5083333333333333
Utah,2000,3.3249999999999997
Utah,2001,4.366666666666666
Utah,2002,5.666666666666667
Utah,2003,5.566666666666666
Utah,2004,5.008333333333334
Utah,2005,4.041666666666667
Utah,2006,2.8666666666666667
Utah,2007,2.558333333333333
Utah,2008,3.341666666666667
Utah,2009,7.258333333333333
Utah,2010,7.933333333333334
Utah,2011,7.058333333333334
Utah,2012,4.7749999999999995
Utah,2013,4.208333333333333
Utah,2014,3.6333333333333333
Utah,2015,3.5083333333333333
Utah,2016,3.35
Utah,2017,3.1666666666666665
Utah,2018,2.9166666666666665
Utah,2019,2.5416666666666665
Utah,2020,4.8500000000000005
Utah,2021,2.7583333333333333
Utah,2022,2.3000000000000003
Vermont,1976,8.258333333333333
Vermont,1977,7.008333333333333
Vermont,1978,5.658333333333334
Vermont,1979,4.983333333333333
Vermont,1980,5.933333333333334
Vermont,1981,5.8500000000000005
Vermont,1982,6.8500000000000005
Vermont,1983,6.541666666666667
Vermont,1984,4.916666666666667
Vermont,1985,4.583333333333333
Vermont,1986,4.316666666666666
Vermont,1987,3.766666666666667
Vermont,1988,3.0083333333333333
Vermont,1989,3.625
Vermont,1990,4.708333333333333
Vermont,1991,5.958333333333333
Vermont,1992,6.25
Vermont,1993,5.208333333333333
Vermont,1994,4.4
Vermont,1995,4.166666666666667
Vermont,1996,4.291666666666667
Vermont,1997,3.9416666666666664
Vermont,1998,3.466666666666667
Vermont,1999,3.0749999999999997
Vermont,2000,2.8083333333333336
Vermont,2001,3.2916666666666665
Vermont,2002,3.8333333333333335
Vermont,2003,4.383333333333334
Vermont,2004,3.6750000000000003
Vermont,2005,3.4499999999999997
Vermont,2006,3.716666666666667
Vermont,2007,3.9416666666666664
Vermont,2008,4.566666666666666
Vermont,2009,6.166666666666667
Vermont,2010,6.316666666666666
Vermont,2011,5.566666666666666
Vermont,2012,4.816666666666667
Vermont,2013,4.416666666666667
Vermont,2014,3.9916666666666667
Vermont,2015,3.533333333333333
Vermont,2016,3.125
Vermont,2017,3.0083333333333333
Vermont,2018,2.4833333333333334
Vermont,2019,2.1
Vermont,2020,5.716666666666666
Vermont,2021,3.6999999999999997
Vermont,2022,2.625
Virginia,1976,5.866666666666667
Virginia,1977,5.45
Virginia,1978,5.275
Virginia,1979,4.725
Virginia,1980,5.108333333333333
Virginia,1981,5.941666666666666
Virginia,1982,7.408333333333334
Virginia,1983,6.3500000000000005
Virginia,1984,5.066666666666666
Virginia,1985,5.408333333333334
Virginia,1986,4.95
Virginia,1987,4.183333333333334
Virginia,1988,3.908333333333333
Virginia,1989,3.891666666666667
Virginia,1990,4.416666666666667
Virginia,1991,5.808333333333334
Virginia,1992,6.158333333333334
Virginia,1993,5.2
Virginia,1994,4.8
Virginia,1995,4.45
Virginia,1996,4.316666666666666
Virginia,1997,3.6999999999999997
Virginia,1998,2.775
Virginia,1999,2.6999999999999997
Virginia,2000,2.283333333333333
Virginia,2001,3.283333333333333
Virginia,2002,4.358333333333333
Virginia,2003,4.341666666666667
Virginia,2004,4.083333333333333
Virginia,2005,3.8249999999999997
Virginia,2006,3.341666666666667
Virginia,2007,3.283333333333333
Virginia,2008,4.2749999999999995
Virginia,2009,6.833333333333333
Virginia,2010,7.291666666666667
Virginia,2011,6.541666666666667
Virginia,2012,5.95
Virginia,2013,5.55
Virginia,2014,5.116666666666666
Virginia,2015,4.366666666666666
Virginia,2016,4.0
Virginia,2017,3.6666666666666665
Virginia,2018,3.0083333333333333
Virginia,2019,2.7583333333333333
Virginia,2020,6.508333333333333
Virginia,2021,3.8833333333333333
Virginia,2022,2.8333333333333335
Washington,1976,8.783333333333333
Washington,1977,8.375
Washington,1978,6.808333333333334
Washington,1979,6.791666666666667
Washington,1980,7.925
Washington,1981,9.325000000000001
Washington,1982,11.633333333333333
Washington,1983,11.200000000000001
Washington,1984,9.316666666666666
Washington,1985,8.241666666666667
Washington,1986,8.091666666666667
Washington,1987,7.3
Washington,1988,6.283333333333334
Washington,1989,5.916666666666667
Washington,1990,5.166666666666667
Washington,1991,6.091666666666666
Washington,1992,7.191666666666666
Washington,1993,7.2749999999999995
Washington,1994,6.291666666666667
Washington,1995,6.2250000000000005
Washington,1996,5.908333333333334
Washington,1997,4.941666666666666
Washington,1998,4.833333333333333
Washington,1999,4.825
Washington,2000,5.091666666666667
Washington,2001,6.008333333333333
Washington,2002,7.074999999999999
Washington,2003,7.233333333333333
Washington,2004,6.3
Washington,2005,5.591666666666666
Washington,2006,5.0
Washington,2007,4.6000000000000005
Washington,2008,5.291666666666667
Washington,2009,8.266666666666667
Washington,2010,9.133333333333333
Washington,2011,8.525
Washington,2012,7.641666666666667
Washington,2013,6.633333333333333
Washington,2014,5.925
Washington,2015,5.433333333333334
Washington,2016,5.2250000000000005
Washington,2017,4.641666666666667
Washington,2018,4.425
Washington,2019,4.233333333333333
Washington,2020,8.450000000000001
Washington,2021,5.208333333333333
Washington,2022,4.175
West Virginia,1976,7.2250000000000005
West Virginia,1977,6.916666666666667
West Virginia,1978,6.341666666666666
West Virginia,1979,7.325
West Virginia,1980,10.133333333333333
West Virginia,1981,10.591666666666667
West Virginia,1982,14.041666666666666
West Virginia,1983,17.233333333333334
West Virginia,1984,14.091666666666667
West Virginia,1985,13.15
West Virginia,1986,12.058333333333332
West Virginia,1987,10.975
West Virginia,1988,9.941666666666666
West Virginia,1989,8.733333333333333
West Virginia,1990,8.625
West Virginia,1991,10.65
West Virginia,1992,11.233333333333334
West Virginia,1993,10.308333333333334
West Virginia,1994,8.816666666666666
West Virginia,1995,7.966666666666666
West Virginia,1996,7.6499999999999995
West Virginia,1997,6.983333333333333
West Virginia,1998,6.683333333333334
West Virginia,1999,6.45
West Virginia,2000,5.575
West Virginia,2001,5.391666666666667
West Virginia,2002,6.458333333333333
West Virginia,2003,6.566666666666666
West Virginia,2004,5.766666666666667
West Virginia,2005,5.425
West Virginia,2006,5.2
West Virginia,2007,4.825
West Virginia,2008,4.75
West Virginia,2009,8.299999999999999
West Virginia,2010,8.633333333333333
West Virginia,2011,7.825
West Virginia,2012,7.258333333333333
West Virginia,2013,6.716666666666666
West Virginia,2014,6.5
West Virginia,2015,6.583333333333333
West Virginia,2016,6.091666666666666
West Virginia,2017,5.208333333333333
West Virginia,2018,5.166666666666667
West Virginia,2019,4.933333333333334
West Virginia,2020,8.275
West Virginia,2021,5.108333333333333
West Virginia,2022,3.9166666666666665
Wisconsin,1976,5.508333333333333
Wisconsin,1977,5.058333333333334
Wisconsin,1978,4.866666666666666
Wisconsin,1979,4.533333333333333
Wisconsin,1980,7.366666666666667
Wisconsin,1981,7.816666666666666
Wisconsin,1982,10.316666666666666
Wisconsin,1983,9.766666666666667
Wisconsin,1984,7.283333333333334
Wisconsin,1985,7.125
Wisconsin,1986,6.783333333333334
Wisconsin,1987,5.716666666666666
Wisconsin,1988,4.383333333333334
Wisconsin,1989,4.283333333333333
Wisconsin,1990,4.366666666666666
Wisconsin,1991,5.375
Wisconsin,1992,5.091666666666667
Wisconsin,1993,4.375
Wisconsin,1994,4.2
Wisconsin,1995,3.716666666666667
Wisconsin,1996,3.608333333333333
Wisconsin,1997,3.475
Wisconsin,1998,3.283333333333333
Wisconsin,1999,3.0749999999999997
Wisconsin,2000,3.391666666666667
Wisconsin,2001,4.433333333333334
Wisconsin,2002,5.325
Wisconsin,2003,5.616666666666667
Wisconsin,2004,4.9750000000000005
Wisconsin,2005,4.741666666666666
Wisconsin,2006,4.675
Wisconsin,2007,4.825
Wisconsin,2008,4.983333333333333
Wisconsin,2009,8.958333333333334
Wisconsin,2010,8.5
Wisconsin,2011,7.533333333333332
Wisconsin,2012,6.925
Wisconsin,2013,6.641666666666667
Wisconsin,2014,5.3500000000000005
Wisconsin,2015,4.425
Wisconsin,2016,3.908333333333333
Wisconsin,2017,3.2583333333333333
Wisconsin,2018,2.975
Wisconsin,2019,3.1666666666666665
Wisconsin,2020,6.391666666666667
Wisconsin,2021,3.841666666666667
Wisconsin,2022,2.9333333333333336
Wyoming,1976,3.858333333333333
Wyoming,1977,3.2416666666666667
Wyoming,1978,2.858333333333333
Wyoming,1979,2.533333333333333
Wyoming,1980,3.8249999999999997
Wyoming,1981,4.1499999999999995
Wyoming,1982,5.966666666666666
Wyoming,1983,7.958333333333333
Wyoming,1984,6.308333333333334
Wyoming,1985,7.016666666666667
Wyoming,1986,8.608333333333333
Wyoming,1987,8.033333333333333
Wyoming,1988,6.433333333333334
Wyoming,1989,6.075
Wyoming,1990,5.125
Wyoming,1991,4.966666666666667
Wyoming,1992,5.416666666666667
Wyoming,1993,5.325
Wyoming,1994,4.883333333333334
Wyoming,1995,4.783333333333333
Wyoming,1996,5.0
Wyoming,1997,4.783333333333333
Wyoming,1998,4.791666666666667
Wyoming,1999,4.708333333333333
Wyoming,2000,3.75
Wyoming,2001,3.8166666666666664
Wyoming,2002,4.008333333333334
Wyoming,2003,4.325
Wyoming,2004,3.841666666666667
Wyoming,2005,3.5416666666666665
Wyoming,2006,3.0083333333333333
Wyoming,2007,2.6916666666666664
Wyoming,2008,2.9333333333333336
Wyoming,2009,6.258333333333333
Wyoming,2010,6.941666666666666
Wyoming,2011,6.133333333333333
Wyoming,2012,5.5
Wyoming,2013,4.733333333333333
Wyoming,2014,4.341666666666667
Wyoming,2015,4.208333333333333
Wyoming,2016,5.333333333333333
Wyoming,2017,4.325
Wyoming,2018,4.058333333333333
Wyoming,2019,3.716666666666667
Wyoming,2020,5.8999999999999995
Wyoming,2021,4.625
Wyoming,2022,3.5666666666666664
