State,Predicted 2022_Crime,Predicted 2023_Crime,Predicted 2024_Crime,Predicted 2022_Poverty,Predicted 2023_Poverty,Predicted 2024_Poverty
Alabama,403.1155049786612,396.55810810810726,390.0007112375515,728.7041251778091,727.9639639639638,727.2238027501182
Alaska,770.5532005689893,776.5342342342337,782.5152678994782,83.90327169274542,84.96396396396403,86.02465623518219
Arizona,404.62418207681367,397.0635135135144,389.50284495021333,1175.1408250355598,1194.2072072072115,1213.2735893788558
Arkansas,570.0742532005688,573.2842342342346,576.4942152678996,457.15504978662875,456.954954954955,456.7548601232812
California,310.9724039829307,291.42027027027507,271.86813655761216,5412.254623044093,5441.729729729726,5471.20483641536
Colorado,320.8193456614499,316.19819819819713,311.57705073494435,572.113798008535,578.4009009009005,584.6880037932679
Connecticut,177.50640113798,168.661711711713,159.81702228544236,365.20625889047005,369.24324324324425,373.28022759601754
Delaware,558.5658543417376,556.5033053221296,554.4407563025215,103.56638655462211,104.92100840336161,106.27563025210111
Florida,324.8557610241842,299.7590090090089,274.6622569938336,2987.9815078236134,3026.7522522522486,3065.522996680884
Georgia,317.996586059744,307.34639639639863,296.6962067330496,1669.6827880512064,1692.8108108108063,1715.9388335704134
Hawaii,261.8413940256046,261.93513513513517,262.02887624466575,149.62019914651546,150.7837837837842,151.94736842105294
Idaho,228.01479374110977,226.9522522522525,225.88971076339521,194.48648648648668,195.9189189189192,197.3513513513517
Illinois,318.61650071123586,300.7549549549585,282.8934091986739,1396.49359886202,1391.3918918918916,1386.2901849217633
Indiana,344.78108108108154,342.36936936936945,339.9576576576583,860.9246088193468,868.5270270270285,876.1294452347101
Iowa,288.8230440967283,289.2081081081081,289.593172119488,286.1166429587481,285.1666666666665,284.2166903745849
Kansas,397.9337126600285,397.4423423423424,396.95097202465627,334.25035561877667,335.9414414414414,337.6325272641061
Kentucky,204.81066856329926,199.57837837837724,194.34608819345522,722.7581792318633,725.8513513513508,728.9445234708392
Louisiana,525.9196301564734,515.7734234234231,505.6272166903764,813.6856330014225,810.9909909909911,808.2963489805597
Maine,109.80213371266018,108.96846846846847,108.134803224277,153.93598862019917,154.25225225225222,154.56851588430538
Maryland,414.86173541962853,399.07522522522413,383.28871503081973,533.3115220483642,536.1621621621616,539.01280227596
Massachusetts,318.26813655761,307.3099099099127,296.35168326221174,713.1749644381216,717.04054054054,720.9061166429583
Michigan,385.4064011379778,374.41171171170936,363.4170222854409,1207.2290184921765,1207.1171171171172,1207.005215742058
Minnesota,241.17724039829227,238.99549549549556,236.81375059269794,441.6500711237559,440.3693693693699,439.08866761498393
Mississippi,265.1958748221905,261.71981981981935,258.2437648174482,541.0071123755333,539.0315315315315,537.0559506875293
Missouri,462.9133712660041,457.9454954954963,452.9776197249903,736.9928876244667,739.166666666667,741.3404457088673
Montana,419.9911806543387,428.18468468468564,436.3781887150326,118.76102418207688,118.30180180180184,117.8425794215268
Nebraska,579.9103603603598,574.6919047619049,569.4734491634499,183.85735735735727,184.14603174603167,184.43470613470606
Nevada,570.484210526316,565.5662162162171,560.6482219061181,429.64011379801013,439.4099099099112,449.1797060218123
New Hampshire,184.32916073968727,185.98828828828846,187.64741583688965,89.59459459459458,90.05405405405406,90.51351351351354
New Jersey,169.16742532005446,156.04729729729297,142.92716927453512,828.74253200569,833.6666666666679,838.5908013276439
New Mexico,692.475675675676,689.9018018018023,687.3279279279286,392.7823613086771,394.71621621621625,396.6500711237554
New York,181.93328591749014,157.2576576576539,132.58202939781768,2718.247510668564,2717.184684684685,2716.1218587008066
North Carolina,349.00227596017066,341.77027027027,334.5382645803693,1566.5078236130867,1588.0855855855843,1609.663347558082
North Dakota,301.76358463726865,309.9027027027041,318.04182076813595,71.07254623044105,70.77027027027032,70.46799431009958
Ohio,268.42788051209027,262.5738738738746,256.71986723565715,1549.9985775248933,1557.3873873873872,1564.776197249881
Oklahoma,457.45903271692714,454.9445945945945,452.43015647226184,555.3826458036983,556.8153153153153,558.2479848269322
Oregon,202.75035561877667,193.46081081081138,184.1712660028461,491.2645803698442,495.43693693693695,499.6092935040315
Pennsylvania,339.1974395448078,336.6873873873874,334.17733522996696,1439.6927453769567,1444.1846846846856,1448.6766239924145
Rhode Island,195.55661450924526,189.90720720720674,184.2577999051682,123.20768136557604,124.03153153153153,124.85538169748702
South Carolina,524.2871977240357,512.3950450450429,500.5028923660466,747.7908961593166,754.5495495495488,761.308202939781
South Dakota,393.537695590323,401.950900900898,410.364106211473,96.51778093883358,96.46846846846849,96.41915599810338
Tennessee,674.7913229018493,675.0531531531532,675.3149834044572,946.7965860597442,950.4504504504503,954.1043148411563
Texas,382.9805120910387,373.4621621621627,363.94381223328674,3979.4267425320068,4008.067567567574,4036.7083926031337
Utah,224.61308677098168,222.90855855855852,221.20403034613582,288.4907539118067,292.21171171171136,295.93266951161695
Vermont,153.79530583214773,154.96036036036048,156.12541488857278,58.549075391180665,58.63963963963964,58.73020388809864
Virginia,193.72503556187803,189.10000000000036,184.4749644381227,848.586059743955,855.8783783783783,863.1706970128034
Washington,265.7302987197709,259.36441441441275,252.99853010905463,770.354196301565,777.77027027027,785.1863442389767
West Virginia,358.69857752489406,364.1558558558572,369.6131341868204,267.0697012802275,264.5450450450444,262.0203888098622
Wisconsin,299.8463726884779,301.76981981982,303.6932669511616,609.083926031296,613.4054054054059,617.7268847795176
Wyoming,207.18762446657183,204.81891891891883,202.45021337126582,56.2062588904694,56.30180180180179,56.397344713134174
