State,Predicted 2022 Median Income,Actual 2022 Median Income,Error 2022,Predicted 2023 Median Income,Predicted 2024 Median Income
Alabama,61073.741109530674,59910,-1163.7411095306743,61339.90553306346,61720.95209176792
Alaska,85958.77667140824,89740,3781.223328591761,86499.50067476381,86666.95006747637
Arizona,70195.20625889045,73450,3254.793741109548,70900.59379217273,71284.6747638327
Arkansas,57179.40256045514,53980,-3199.4025604551425,57231.1066126856,57598.649122806964
California,82175.98862019915,85300,3124.0113798008533,82961.78137651819,83439.17813765188
Colorado,87896.58605974377,89930,2033.4139402562287,88782.57759784092,89467.83468286111
Connecticut,89431.706970128,90730,1298.293029872002,89907.50337381905,90255.13495276647
Delaware,75814.97866287339,80750,4935.0213371266145,76591.82186234812,76881.48987854249
District of Columbia,92725.39118065406,101700,8974.608819345944,94848.98785425117,96086.62955465633
Florida,63606.95590327162,65370,1763.0440967283794,64060.48582995951,64339.97165991913
Georgia,65675.120910384,67730,2054.8790896160062,66103.34682861,66328.71929824562
Hawaii,87200.49786628736,91010,3809.502133712638,87987.1794871795,88397.79487179487
Idaho,72174.4381223328,72580,405.5618776672054,72789.62213225383,73364.76990553318
Illinois,77520.65433854901,78020,499.34566145099234,77977.1794871795,78384.41025641025
Indiana,69328.80512091029,70030,701.194879089715,69786.61268556002,70175.1997300944
Iowa,77173.42816500715,76320,-853.4281650071498,77755.23616734147,78421.29284750344
Kansas,71974.67994310101,73040,1065.320056898985,72533.60323886632,72987.36032388662
Kentucky,60150.49786628736,55880,-4270.497866287362,60048.54251012148,60368.161943319836
Louisiana,56664.82219061168,58330,1665.1778093883186,57052.41565452091,57275.6261808367
Maine,69072.27596017078,75160,6087.72403982922,70110.35087719292,70547.45816464233
Maryland,98874.53769559017,108200,9325.462304409826,100541.64642375172,101288.1646423752
Massachusetts,90195.96017069696,93550,3354.039829303045,91140.58029689617,91754.09649122809
Michigan,68820.79658605973,68990,169.20341394026764,68975.06072874492,69112.62145748988
Minnesota,88201.82076813653,90390,2188.179231863469,89113.61673414311,89809.40013495297
Mississippi,51444.09672830725,48610,-2834.096728307253,51395.937921727425,51627.55533063429
Missouri,69713.27169274539,71520,1806.7283072546124,70295.73549257754,70699.84278002696
Montana,64588.02275960171,72980,8391.977240398293,65946.07287449401,66475.68421052641
Nebraska,78505.78947368404,78360,-145.78947368403897,79173.34682860994,79855.29622132261
Nevada,69945.09246088195,72330,2384.9075391180522,70342.92847503378,70505.33130904188
New Hampshire,95841.82076813653,84970,-10871.820768136531,95445.91093117418,96123.24493927136
New Jersey,89618.91891891893,92340,2721.0810810810653,90239.7570850203,90591.975708502
New Mexico,58502.44665718352,56420,-2082.446657183522,58554.83130904182,58812.790823211835
New York,73570.28449502122,75910,2339.7155049787834,74210.66126855602,74620.06612685567
North Carolina,63205.064011379785,65070,1864.9359886202146,63653.54925775976,63917.93184885284
North Dakota,75558.77667140821,78720,3161.22332859179,76627.8542510122,77384.86234817817
Ohio,66728.25035561877,67520,791.749644381227,66985.27665317134,67164.14304993249
Oklahoma,62882.36130867712,63440,557.638691322878,63312.72604588396,63688.04183535767
Oregon,77465.54765291582,86780,9314.452347084181,78998.00269905524,79610.95411605923
Pennsylvania,75279.37411095307,72210,-3069.3741109530674,75478.11066126858,75979.8495276653
Rhode Island,77373.25746799435,80650,3276.74253200565,78171.74089068838,78646.75101214577
South Carolina,62880.5120910384,61770,-1110.5120910383994,63042.42914979748,63313.973684210505
South Dakota ,73290.04267425346,67180,-6110.042674253462,73380.41835357645,74073.9649122809
Tennessee,63018.364153627306,65380,2361.635846372694,63714.291497975704,64177.08299595141
Texas,70766.586059744,74640,3873.413940255996,71605.91093117418,72062.86032388674
Utah,88800.91038406827,95800,6999.089615931734,90302.02429149789,91112.20242914977
Vermont,78267.72403982945,72190,-6077.7240398294525,78179.29824561405,78690.85290148447
Virginia,86730.38406827883,85170,-1560.3840682788286,87071.1740890689,87566.00202429155
Washington,87585.5334281649,89430,1844.4665718351025,88472.63157894742,89177.64777327934
West Virginia,57721.4366998577,52460,-5261.4366998577025,57635.10121457488,58068.16396761127
Wisconsin,74071.35135135136,73330,-741.3513513513608,74315.89743589738,74633.62820512813
Wyoming,74963.08677098155,73090,-1873.0867709815502,75285.35762483138,75792.53576248314
