,2022,2023,2024
Alabama,14.286036036036023,14.0879089615932,13.959218732902968
Alaska,11.043693693693683,10.939260312944526,10.98094977568661
Arizona,15.738288288288288,15.44722617354196,15.463683116314694
Arkansas,14.732432432432404,14.797439544807958,14.673421599737395
California,13.168018018018017,12.908534850640109,12.84824379034906
Colorado,9.573873873873879,9.37411095305832,9.323525549841335
Connecticut,10.254504504504496,10.33698435277384,10.424980851296652
Delaware,10.59054054054053,10.502418207681373,10.544917387022664
District of Columbia,16.51936936936937,16.100284495021327,15.996925265346306
Florida,13.67027027027027,13.651493598862022,13.64995076047708
Georgia,15.105405405405405,14.761308677098151,14.761888609257031
Hawaii,10.515315315315314,10.34153627311522,10.341372141372142
Idaho,10.088738738738698,9.762304409672822,9.627037969143203
Illinois,10.683783783783753,10.480938833570406,10.397910055804772
Indiana,12.804054054054049,12.598435277382649,12.636141809826015
Iowa,8.915315315315297,8.894594594594594,8.824816719553553
Kansas,11.494144144144146,11.394879089615934,11.396235912025386
Kentucky,15.688288288288277,15.794879089615932,15.75858409016304
Louisiana,17.61216216216215,17.422901849217624,17.305722726775343
Maine,11.304504504504507,11.105832147937413,11.079680490206805
Maryland,8.461261261261257,8.447652916073963,8.420002188423233
Massachusetts,10.419369369369369,10.345519203413938,10.354601159864314
Michigan,11.825675675675683,11.820625889046951,11.787810482547329
Minnesota,7.274774774774755,7.192176386913246,7.076660466134143
Mississippi,17.66666666666663,17.58335704125176,17.425823394244446
Missouri,11.852252252252242,11.768421052631581,11.730364372469637
Montana,10.86621621621623,10.660455192034192,10.501882043987337
Nebraska,9.368468468468478,9.158321479374123,9.096804902068072
Nevada,13.331981981982011,13.287197724039828,13.37722945617682
New Hampshire,6.453153153153153,6.638122332859174,6.63616369405843
New Jersey,9.193243243243241,9.158036984352773,9.172754130648865
New Mexico,17.845945945945942,18.00284495021336,17.92147937411096
New York,13.609459459459458,13.461593172119493,13.405777437356392
North Carolina,14.792792792792781,14.764864864864862,14.796936207462522
North Dakota,9.823873873873879,9.717496443812223,9.623656855235794
Ohio,13.422072072072083,13.094310099573256,13.123033154612102
Oklahoma,14.066216216216219,14.303556187766716,14.254075938286462
Oregon,11.546846846846847,11.35448079658606,11.328799649852279
Pennsylvania,11.333783783783783,11.300853485064009,11.311828427617899
Rhode Island,11.492342342342354,11.211095305832146,11.242838384943653
South Carolina,14.305405405405395,14.114935988620203,14.066714082503566
South Dakota,10.858108108108098,10.572403982930297,10.464646022540762
Tennessee,13.250450450450444,12.852062588904687,12.732060400481458
Texas,14.349099099099078,14.16571834992888,14.068278805120912
Utah,8.570720720720729,8.262304409672822,8.214082503556185
Vermont,8.957207207207205,8.933143669985775,8.90474887843309
Virginia,9.738288288288288,9.57482219061167,9.556931830616044
Washington,10.02972972972973,9.893883357041254,9.86226064120801
West Virginia,15.061711711711723,14.988335704125149,14.870598533756407
Wisconsin,10.26846846846847,9.90128022759602,9.905394463289202
Wyoming,9.678378378378383,9.35718349928878,9.296958091694947
